4411.581122	56154.76106	1735.751831	4330.850226	10675.95996	1235.894776	16173.03735	44070.06756	3489.413655	12809.42303	5202.439567	6606.735523	6521.577789	2902.860662	12478.42485	11018.93781	9110.853692	3316.360075	271089.8487	1248.999248	3964.007343	30470.01667	80602.85295	2761.989721	3784.337548	34194.89744	1299.513261	17572.20851	4919.41406
3.169239312	5.453904194	1.064225525	3.260364035	0	2.060969611	0.863252594	2.456320127	5.003460934	1.551904898	1.294139196	4.31530733	1.327953123	0.769377329	2.621242485	3.004482019	0	1.185260927	5.852291539	0	0	1.623249516	0	0	0	1.943591299	1.131980192	0.949951806	9.518990054
6.338478624	4.090428146	0	2.173576023	0	2.747959481	0	1.228160063	0	0	0	3.452245864	0	0.769377329	0	0	1.177721522	1.185260927	0	2.646184848	3.810812674	0.811624758	0	0	0	2.591455065	6.791881153	0	0
229.7698501	4999.86667	267.1206067	346.6853757	819.1691882	222.5847179	1586.658268	10052.49012	300.207656	695.2533945	1259.197437	1236.767081	1658.613451	555.4904314	1161.210421	1014.012682	865.6253185	775.1606465	24140.7026	170.2378919	362.7893665	3214.845667	5445.725131	670.0685121	732.9070856	2318.056555	229.2259889	1029.747758	1229.853515
7.92309828	9.54433234	12.7707063	7.607516081	2.973390883	4.808929091	9.495778533	31.93216165	13.00899843	0	9.05897437	8.630614661	14.60748436	17.69567856	3.931863728	6.008964039	5.888607609	16.59365298	17.55687462	11.46680101	9.145950417	8.116247582	0.987259813	2.451470166	9.06066452	17.49232169	12.45178211	8.549566256	13.32658608
28.52315381	5.453904194	8.513804199	13.04145614	11.89356353	16.48775688	18.12830447	3.68448019	11.00761405	10.86333429	25.88278392	2071.347519	756.9332803	11.54065993	36.69739479	39.05826625	67.13012674	1553.877076	35.11374923	10.58473939	37.3459642	12.98599613	78.98078508	129.9279188	22.14829105	119.206933	13.01777221	20.89893974	40.93165723
6503.279068	44176.62397	2665.88494	5322.000893	7240.2068	2090.510175	11686.71362	41775.86456	3350.317441	9763.033716	4748.196709	8045.458987	5430.000321	3609.918427	9194.008016	8035.487161	8079.169639	4941.352806	202980.8797	2325.996481	3214.039409	24225.37578	47154.49047	2667.199541	2476.581635	23713.10957	1984.361277	8986.544087	3977.985944
264.6314825	2137.930444	43.63324652	64.12049269	193.2704074	65.26403767	233.9414529	300.8992155	20.01384374	74.49143512	71.17765577	68.18185582	407.6816089	48.47077172	70.7735471	60.08964039	55.35291152	29.63152319	1580.118715	47.63132726	80.78922868	245.110677	766.1136153	40.8578361	120.8088603	180.106127	41.88326711	85.49566256	23.79747514
80.81560245	80.44508686	43.63324652	52.16582456	23.78712706	99.61353118	18.12830447	157.2044881	90.06229681	0	33.64761909	370.253369	33.19882808	103.8659394	87.81162325	106.6591117	67.13012674	60.4483073	23.40916616	95.26265451	38.10812674	109.5693424	10.85985795	35.95489577	24.16177205	60.25133026	97.35029653	31.34840961	41.88355624
13708.54464	40544.32378	3611.981431	5874.089203	12825.72157	3276.941681	12279.76815	27682.72783	5342.695585	5242.334747	11145.12675	8527.910346	18037.58727	3445.271679	16347.37876	14427.52266	7959.042044	8269.565491	163606.6623	3079.277101	5452.510774	11900.0422	62368.1642	6557.682695	6147.157506	33005.41957	2085.673504	19468.31232	7322.00715
0	0	0	2.173576023	5.946781766	2.747959481	0.863252594	1.228160063	2.001384374	10.86333429	0	5.178368797	1.327953123	1.538754658	2.621242485	1.50224101	0	2.370521855	5.852291539	0	1.524325069	4.869748549	0	1.634313444	0	1.943591299	0	0	0
0	0	4.256902099	1.086788012	0	2.747959481	1.726505188	3.68448019	4.002768747	0	5.176556783	1263.521986	217.7843122	10.00190527	0	3.004482019	21.19898739	325.946755	11.70458308	2.646184848	0	3.246499033	2.96177944	4.902940333	0	65.43424039	26.03554442	5.699710838	12.37468707
5452.676236	40553.86811	2730.802697	4156.964144	6174.246168	2411.334444	9048.613689	48621.62875	3096.141626	4053.575595	3954.889382	3140.680675	8052.70774	3404.49468	6503.302605	5971.408014	5253.815709	3922.028409	142918.8117	2769.673474	3452.596282	21025.95098	30556.67849	3250.649441	3218.549385	13900.56497	2336.973107	7449.522065	4545.317751
3.169239312	20.45214073	5.321127624	9.781092105	4.460086324	2.060969611	6.906020751	19.65056101	4.002768747	10.86333429	18.11794874	1100.403369	278.8701559	6.92439596	20.96993988	16.52465111	4.710886087	120.8966146	11.70458308	12.34886262	29.72433885	17.85574468	22.70697571	8.171567221	13.08762653	41.46328104	21.50762365	17.09913251	56.16204132
0	1.363476049	0	0	0	0	3.453010375	2.456320127	2.001384374	20.17476368	5.176556783	655.9267142	83.66104677	11.54065993	9.174348698	4.506723029	16.4881013	103.1177007	29.26145769	0	4.572975208	6.492998065	13.82163739	20.42891805	8.053924017	25.26668688	4.527920769	5.699710838	5.711394033
0	2.726952097	1.064225525	7.607516081	2.973390883	0.68698987	101.0005535	6.140800317	5.003460934	0	3.882417587	216.628428	34.52678121	7.693773288	32.76553106	36.05378423	45.93113935	16.59365298	64.37520693	3.528246463	12.19460056	1.623249516	22.70697571	135.6480159	68.45835415	177.5146719	0	1.899903613	54.25824331
0	2.726952097	2.12845105	0	0	0.68698987	0	3.68448019	1.000692187	1.551904898	0	207.1347519	6.639765617	1.538754658	1.310621243	3.004482019	3.533164565	156.4544424	0	0	0	3.246499033	0	2.451470166	4.026962009	3.239318831	0.565990096	1.899903613	0
22.18467518	51.81208984	10.64225525	16.30182017	23.78712706	16.48775688	9.495778533	15.96608082	25.01730467	20.17476368	6.470695979	1443.038771	146.0748436	30.00571582	22.28056112	27.04033818	43.57569631	288.0184054	93.63666462	14.99504747	46.49191462	12.17437137	100.700501	44.12646299	12.08088603	73.20860558	16.97970288	38.94802406	18.0860811
23.76929484	54.53904194	17.0276084	15.21503216	14.86695441	10.30484805	30.21384079	14.73792076	10.00692187	4.655714695	170.8263738	2146.433866	143.4189373	25.38945185	20.96993988	18.02689212	57.70835457	398.2476716	17.55687462	7.056492927	17.5297383	15.42087041	158.94883	81.71567221	46.3100631	58.95560272	24.90356423	22.79884335	19.03798011
3.169239312	2.726952097	3.192676575	1.086788012	2.973390883	3.434949351	2.589757782	6.140800317	3.00207656	0	0	0	2.655906247	6.155018631	2.621242485	0	1.177721522	2.370521855	0	3.528246463	3.810812674	2.434874274	0	3.268626888	0	5.18291013	5.093910865	0	7.615192044
9.507717935	23.17909283	4.256902099	13.04145614	19.32704074	3.434949351	12.94878891	20.87872108	8.005537494	69.83572043	22.00036633	37.11164304	35.85473433	2.308131987	7.863727455	21.03137414	9.421772174	10.66734835	52.67062385	2.646184848	2.286487604	10.55112186	15.79615702	10.62303739	37.24939858	3.239318831	9.055841538	16.14918071	15.23038409
7.92309828	0	2.12845105	1.086788012	0	0	1.726505188	435.9968225	1.000692187	0	0	0	0	0	2.621242485	0	368.6268363	0	0	4.410308079	1.524325069	0.811624758	0	292.5421065	4.026962009	1.943591299	2.263960384	0	0.951899005
172.7235425	929.8906651	57.46817834	157.5842617	191.7837119	74.88189585	158.8384773	228.4377718	95.06575774	389.5281295	636.7164843	1836.5948	503.2942337	102.3271847	390.5651303	399.5961086	175.4805067	750.2701671	1053.412477	58.21606665	213.4055097	479.6702321	1323.91541	1517.460033	364.4400618	1230.293292	64.52287096	1147.541782	354.10643
1.584619656	5.453904194	2.12845105	8.694304093	2.973390883	4.121939221	6.042768157	14.73792076	3.00207656	26.38238327	44.00073266	6308.979317	884.4167801	190.8055776	17.03807615	24.03585616	65.95240522	1623.807471	29.26145769	22.0515404	22.86487604	46.26261122	82.92982433	98.05880665	37.24939858	700.3407313	108.1041084	17.09913251	101.8531936
1.584619656	1.363476049	2.12845105	0	2.973390883	0	1.726505188	3.68448019	1.000692187	1.551904898	0	154.4880024	15.93543748	2.308131987	1.310621243	3.004482019	2.355443044	93.63561327	0	0	2.286487604	0.811624758	0	0.817156722	0	5.830773896	0.565990096	0	0.951899005
0	0	5.321127624	0	0	2.060969611	1.726505188	0	1.000692187	0	1.294139196	393.5560285	38.51064058	0.769377329	0	1.50224101	21.19898739	131.5639629	5.852291539	0	0	1.623249516	0	7.354410499	2.013481004	7.126501428	1.131980192	0	0.951899005
1.584619656	1.363476049	2.12845105	5.433940058	4.460086324	0	0	3.68448019	1.000692187	1.551904898	1.294139196	396.1452129	6.639765617	16.92630123	2.621242485	0	11.77721522	59.26304637	35.11374923	0	0	4.058123791	0	2.451470166	0	33.04105208	2.829950481	0.949951806	2.855697016
153.7081066	94.07984735	119.1932588	227.1386944	223.0043162	190.9831839	46.61564007	114.2188859	181.1252858	110.1852478	78.94249094	131.1853428	278.8701559	123.8697499	103.5390782	100.6501477	84.79594957	131.5639629	52.67062385	86.44203835	106.7027549	59.24860735	155.9870505	105.4132172	123.8290818	122.4462518	64.52287096	102.5947951	150.4000429
25.35391449	268.6047816	5.321127624	16.30182017	62.44120854	6.182908832	34.53010375	50.3545626	18.01245936	43.45333715	37.53003668	19.85041372	103.5803436	3.846886644	32.76553106	49.57395332	12.95493674	47.4104371	280.9099939	0.882061616	28.96217632	9.739497098	129.3310356	11.44019411	5.033702511	82.92656207	1.131980192	159.5919035	22.84557613
15.84619656	77.71813477	17.0276084	41.29794444	11.89356353	28.85357455	19.85480966	49.12640254	28.01938123	15.51904898	24.58864472	17.26122932	13.27953123	45.3932624	30.14428858	34.55154322	34.15392413	15.40839206	35.11374923	43.22101918	9.908112952	46.26261122	4.936299067	23.69754494	5.033702511	10.36582026	80.37059365	10.44946987	81.86331447
6.338478624	12.27128444	23.41296155	17.38860819	14.86695441	25.4186252	18.99155707	51.58272266	35.02422654	48.10905185	50.47142863	2003.165663	377.138687	19.23443322	38.00801603	18.02689212	50.64202544	449.2138915	52.67062385	16.7591707	19.05406337	6.492998065	32.57957385	60.46959744	21.14155055	52.47696506	33.95940577	23.74879516	105.6607896
12.67695725	9.54433234	17.0276084	20.64897222	5.946781766	8.930868313	12.08553631	25.79136133	9.006229681	15.51904898	10.35311357	5.178368797	5.311812493	6.155018631	5.24248497	10.51568707	2.355443044	7.111565564	35.11374923	4.410308079	9.908112952	25.97199226	18.75793646	4.08578361	5.033702511	5.18291013	7.357871249	11.39942168	4.759495027
45.95397002	24.54256887	27.66986365	29.34327631	22.30043162	36.41046312	34.53010375	99.48096514	62.04291558	26.38238327	75.06007335	3184.69681	779.5084834	61.55018631	78.63727455	63.09412241	85.97367109	898.427783	29.26145769	22.93360201	18.29190083	17.85574468	39.49039254	60.46959744	38.25613908	129.5727532	48.10915817	41.79787948	149.4481439
12.67695725	77.71813477	2.12845105	15.21503216	29.73390883	0	4.316262969	29.47584152	0	27.93428817	10.35311357	4.31530733	5.311812493	3.846886644	10.48496994	18.02689212	3.533164565	1.185260927	29.26145769	0	11.43243802	9.739497098	57.26106918	3.268626888	15.10110753	12.30941156	1.131980192	46.54763851	2.855697016
974.5410884	9013.940157	897.1421174	1800.807735	2259.777071	957.6638791	2266.901312	12455.99936	994.6880337	1143.75391	3495.469968	1414.557743	3224.270183	963.2604157	3237.234469	2786.657073	1824.290637	3246.42968	30630.89391	658.0179654	1311.681722	3357.691625	8061.963637	3863.516982	1014.794426	5764.043928	625.4190562	5244.683922	5292.55847
261.4622432	189.5231707	210.7166539	166.2785658	133.8025897	149.0768018	172.6505188	261.5980935	192.1328999	24.83047837	86.70732612	106.1565603	146.0748436	192.3443322	154.6533066	139.7084139	180.1913928	151.7133987	29.26145769	377.5223716	225.6001103	189.9201934	132.292815	204.2891805	93.6268667	169.092443	283.5610382	83.59575895	115.1797797
45.95397002	115.8954641	100.0371993	121.7202573	135.2892852	95.49159196	101.8638061	315.6371363	79.05468276	616.1062447	352.0058612	14262.09073	1014.556186	271.5901971	319.7915832	377.0624934	365.0936717	1591.805426	368.6943669	78.50348381	105.9405923	172.0644487	106.6240599	76.81273188	194.3009169	790.3937948	124.5178211	68.39653005	299.8481867
50.70782899	46.35818565	17.0276084	40.21115643	10.40686809	14.42678727	23.30782003	81.05856419	36.02491872	9.31142939	29.7652015	18.98735225	6.639765617	49.24014905	32.76553106	42.06274827	14.13265826	20.14943577	58.52291539	43.22101918	46.49191462	40.58123791	7.898078508	89.07008271	6.040443013	39.51968974	77.54064317	16.14918071	308.4152778
28.52315381	148.6188893	61.72508044	136.9352895	55.00773133	81.75179455	103.5903113	109.3062456	65.04499214	169.1576339	245.8864472	8459.728491	1042.443202	192.3443322	171.6913828	157.735306	269.6982285	1649.883211	134.6027054	39.69277271	89.17301656	133.9180851	173.7577272	211.643591	89.59990469	407.5063089	117.1599499	116.8440722	312.2228738
41.20011105	233.1544043	28.73408917	35.86400438	96.63520369	16.48775688	85.46200679	56.49536292	33.02284216	103.9776282	174.7087914	90.62145394	189.8972966	26.15882918	103.5390782	96.14342462	51.81974696	45.03991524	368.6943669	15.87710909	47.25407715	39.76961315	697.0054283	44.94361972	133.8964868	139.2907097	12.45178211	132.9932529	37.12406121
110.9233759	758.092683	35.11944232	41.29794444	120.4223308	33.66250364	59.56442898	1944.17738	51.03530153	214.162876	29.7652015	164.84474	165.9941404	44.62388507	68.15230461	55.58291736	49.46430391	55.70726359	1264.094972	44.10308079	69.35679066	176.1225725	942.8331219	28.60048527	165.1054424	115.9676142	54.33504923	31.34840961	51.40254629
4.753858968	9.54433234	14.89915735	5.433940058	7.433477207	4.808929091	6.042768157	6.140800317	2.001384374	7.759524492	29.7652015	443.6135936	29.21496871	7.693773288	11.79559118	15.0224101	16.4881013	74.67143843	29.26145769	0.882061616	4.572975208	7.304622823	5.923558881	12.25735083	2.013481004	12.30941156	5.093910865	9.499518063	9.518990054
156.8773459	623.1085542	74.49578674	160.8446257	310.7193473	48.77628078	349.6173005	198.9619303	174.1204405	502.8171871	134.5904764	63.86654849	289.4937809	77.70711021	343.3827655	324.4840581	194.3240511	97.19139605	667.1612354	46.74926564	88.41085403	148.5273307	1140.285085	131.5622323	141.9504108	305.7916977	13.58376231	243.1876624	91.38230452
31.69239312	260.4239253	22.34873602	41.29794444	50.54764501	6.182908832	6.906020751	15.96608082	37.02561091	103.9776282	746.718316	1777.90662	770.2128115	55.39516768	44.56112225	46.5694713	15.31037978	197.9385749	152.15958	14.99504747	95.27031684	30.03011605	171.7832075	496.0141303	96.64708821	132.8120721	19.24366327	642.167421	140.8810528
1.584619656	6.817380243	9.578029724	4.347152046	8.920172649	2.060969611	12.08553631	33.16032171	3.00207656	17.07095388	15.52967035	491.9450357	10.62362499	27.69758384	11.79559118	6.008964039	14.13265826	68.74513379	0	7.056492927	10.67027549	19.4789942	31.59231403	37.58920922	22.14829105	104.3060664	3.395940577	9.499518063	151.3519419
69.72326486	29.99647307	209.6524284	63.03370467	37.16738604	95.49159196	31.94034597	182.9958494	97.06714212	1.551904898	19.41208794	61.27736409	29.21496871	97.71092076	13.10621243	28.54257918	34.15392413	34.3725669	5.852291539	262.8543615	44.20542701	102.2647195	11.84711776	41.67499283	42.28310109	63.49064909	190.7386624	24.69874696	19.98987911
1.584619656	23.17909283	4.256902099	5.433940058	7.433477207	2.747959481	9.495778533	127.7286466	3.00207656	57.42048124	168.2380954	1149.597873	66.39765617	19.23443322	57.66733467	54.08067635	30.62075957	346.0961908	52.67062385	1.764123232	9.145950417	20.29061895	33.56683366	131.5622323	4.026962009	288.299376	1.697970288	37.04812044	49.49874828
0	4.090428146	14.89915735	6.52072807	0	0	0.863252594	0	0	0	0	2.589184398	0	0.769377329	2.621242485	1.50224101	1.177721522	0	0	0.882061616	0	0.811624758	0	0	0	0.647863766	0	1.899903613	1.903798011
12.67695725	5.453904194	28.73408917	8.694304093	11.89356353	16.48775688	18.12830447	15.96608082	8.005537494	7.759524492	10.35311357	901.8992321	49.13426556	20.77318788	10.48496994	13.52016909	27.087595	238.2374464	11.70458308	15.87710909	0	8.92787234	11.84711776	18.79460461	9.06066452	25.26668688	14.1497524	1.899903613	12.37468707
6.338478624	718.5518776	103.2298759	234.7462105	98.12189913	15.11377714	111.3595846	15.96608082	58.04014683	32.59000287	735.0710632	126.006974	264.2626715	133.8716552	94.36472946	76.6142915	111.8835446	109.0440053	485.7401977	109.3756404	705.7625072	24.34874274	511.4005834	337.4857262	667.4689529	410.097764	30.56346519	75.04619269	529.255847
25.35391449	44.9947096	87.26649304	90.20340496	80.28155384	83.81276416	56.1114186	57.72352298	65.04499214	17.07095388	25.88278392	238.2049646	39.8385937	49.24014905	28.83366734	21.03137414	31.79848109	68.74513379	29.26145769	121.724503	80.78922868	129.8599613	58.248329	31.86911216	63.42465164	46.64619117	168.6650486	30.3984578	22.84557613
66.55402555	695.3727848	91.52339514	158.6710497	315.1794336	51.52424026	568.8834594	714.7891569	92.06368118	336.7633629	953.7805873	1182.394209	673.2722335	281.5921024	609.4388778	587.3762348	342.7169628	649.5229882	1076.821643	59.98018988	199.6865841	409.0588781	997.1324116	629.210676	343.2985112	932.2759596	61.69292048	503.4744573	639.6761317
66.55402555	539.9365152	45.76169757	163.0182017	135.2892852	47.40230104	329.7624909	218.6124913	72.04983745	237.4414495	528.0087919	390.1037827	322.692609	161.5692391	195.2825651	216.3227054	268.520507	216.9027497	1024.151019	35.28246463	162.3406199	393.6380077	586.4323292	227.9867255	156.0447778	445.0824074	27.73351471	448.3772526	266.5317215
14.2615769	121.3493683	20.22028497	32.60364035	57.98112222	4.121939221	462.7033903	208.7872108	58.04014683	23.27857348	283.4164839	857.0200358	663.9765617	36.93011178	52.4248497	51.07619433	55.35291152	311.7236239	198.9779123	9.702677774	40.39461434	72.23460348	222.133458	1209.391949	63.42465164	371.225938	13.01777221	542.4224814	810.0660536
0	2.726952097	1.064225525	0	4.460086324	2.060969611	0.863252594	1.228160063	0	3.103809797	2.588278392	6.041430263	1.327953123	1.538754658	5.24248497	0	0	3.555782782	5.852291539	3.528246463	0	0	3.949039254	2.451470166	3.020221507	0	5.659900961	0.949951806	3.807596022
6.338478624	1.363476049	0	0	1.486695441	0	0.863252594	9.825280507	1.000692187	0	2.588278392	170.8861703	26.55906247	0.769377329	0	1.50224101	3.533164565	35.55782782	0	1.764123232	2.286487604	2.434874274	0	1.634313444	0	22.02736805	1.131980192	2.849855419	0
7.92309828	20.45214073	9.578029724	22.82254824	0	18.5487265	4.316262969	25.79136133	23.0159203	1.551904898	5.176556783	20.71347519	10.62362499	15.38754658	7.863727455	3.004482019	8.244050652	7.111565564	0	13.23092424	7.621625347	15.42087041	3.949039254	2.451470166	5.033702511	2.591455065	34.52539586	0.949951806	0
12.67695725	21.81561678	23.41296155	29.34327631	8.920172649	16.48775688	10.35903113	28.24768146	30.0207656	0	0	1557.825946	632.1056867	20.00381055	9.174348698	16.52465111	41.22025326	1481.576159	17.55687462	54.68782018	16.76757576	34.8998646	7.898078508	17.97744789	6.040443013	58.95560272	96.78430643	11.39942168	25.70127315
3.169239312	6.817380243	4.256902099	5.433940058	4.460086324	4.121939221	53.52166082	18.42240095	7.004845307	3.103809797	5.176556783	65.59267142	13.27953123	0	17.03807615	4.506723029	45.93113935	4.74104371	40.96604077	0	0.762162535	16.23249516	17.77067664	44.12646299	27.18199356	111.4325678	2.263960384	2.849855419	25.70127315
7.92309828	2.726952097	11.70648077	1.086788012	5.946781766	2.747959481	2.589757782	7.36896038	9.006229681	9.31142939	0	0	0	4.616263973	1.310621243	1.50224101	4.710886087	3.555782782	0	3.528246463	3.810812674	0	1.974519627	2.451470166	3.020221507	3.239318831	3.961930673	0	1.903798011
1.584619656	0	1.064225525	0	1.486695441	0	0.863252594	3.68448019	2.001384374	0	1.294139196	1.726122932	0	2.308131987	0	0	2.355443044	2.370521855	0	1.764123232	0.762162535	0	0	1.634313444	0	0	0.565990096	1.899903613	0
31.69239312	27.26952097	22.34873602	31.51685234	4.460086324	63.20306806	7.769273345	15.96608082	44.03045622	0	14.23553115	14.67204492	22.5752031	104.6353167	31.45490982	31.5470612	20.02126587	23.70521855	0	36.16452625	1.524325069	21.91386847	2.96177944	7.354410499	2.013481004	5.18291013	71.88074221	7.59961445	18.0860811
7.92309828	5.453904194	19.15605945	10.86788012	14.86695441	16.48775688	9.495778533	11.05344057	5.003460934	7.759524492	23.29450552	1832.279493	346.5957652	11.54065993	22.28056112	24.03585616	12.95493674	237.0521855	11.70458308	14.11298585	8.383787882	12.17437137	11.84711776	25.33185839	19.12806954	43.40687234	34.52539586	20.89893974	22.84557613
129.9388118	493.5783296	91.52339514	168.4521418	175.4300621	56.33316936	484.2847052	397.9238605	129.0892921	937.3505586	496.9494512	422.0370569	480.7190306	186.1893136	504.5891784	434.1476518	242.6106335	270.2394915	1158.753725	60.86225149	154.7189946	637.1254352	1223.214909	321.9597485	344.3052517	658.2295865	50.93910865	282.1356865	260.8203275
1.584619656	35.45037726	15.96338287	16.30182017	11.89356353	7.556888572	26.76083041	82.28672425	14.00969061	34.14190776	84.11904772	796.6057332	130.1394061	22.31194254	64.22044088	57.08515837	34.15392413	169.4923126	35.11374923	7.938554543	26.67568872	27.59524178	27.64327478	31.86911216	34.22917707	117.2633417	18.11168308	41.79787948	89.47850651
0	2.726952097	2.12845105	4.347152046	8.920172649	1.37397974	6.042768157	12.28160063	7.004845307	3.103809797	3.882417587	7.767553195	9.295671863	2.308131987	32.76553106	25.53809717	7.066329131	28.44626226	111.1935392	0	0	5.681373307	28.63053459	4.902940333	3.020221507	12.30941156	1.697970288	15.1992289	52.3544453
4.753858968	1.363476049	2.12845105	1.086788012	1.486695441	4.808929091	2.589757782	3.68448019	5.003460934	0	2.588278392	1.726122932	0	4.616263973	0	3.004482019	2.355443044	1.185260927	0	0.882061616	0.762162535	0	0	2.451470166	3.020221507	3.887182597	1.131980192	0	0
1.584619656	0	11.70648077	0	0	10.99183792	0	11.05344057	1.000692187	0	0	276.1796692	3.98385937	4.616263973	0	1.50224101	17.66582283	122.0818755	0	21.16947878	0	4.058123791	0	1.634313444	4.026962009	6.478637662	1.697970288	7.59961445	6.663293038
52.29244864	100.8972276	86.20226751	93.463769	17.8403453	120.9102172	37.11986154	62.63616323	108.0747562	31.03809797	29.7652015	46.60531917	23.90315622	198.4993508	86.50100201	60.08964039	68.30784826	47.4104371	11.70458308	99.67296259	25.91352618	56.81373307	14.8088972	23.69754494	19.12806954	37.57609844	177.7208902	22.79884335	65.68103138
464.2935592	399.4984822	474.6445841	234.7462105	393.974292	333.190087	370.3353628	276.3360143	298.2062717	31.03809797	165.6498171	165.7078015	258.950859	303.1346676	211.01002	195.2913313	286.1863298	210.9764451	40.96604077	332.5372292	281.2379753	161.5133269	187.5793646	160.1627175	165.1054424	208.6121327	227.5280186	134.8931565	107.5645876
562.5399778	1985.221127	147.927348	385.8097441	456.4155005	129.1540956	691.4653277	2175.071472	206.1425905	1112.715812	984.839928	2116.226715	1126.104249	260.8189145	823.0701403	739.1025768	484.0435454	462.2517617	1960.517666	106.7294555	301.8163638	550.281586	1726.717414	1014.908649	685.590282	1516.649077	131.3097023	959.4513243	371.2406121
0	4.090428146	0	3.260364035	0	0	21.58131485	7.36896038	2.001384374	0	6.470695979	50.9206265	11.95157811	3.077509315	14.41683367	9.013446058	15.31037978	9.482087419	46.81833231	0	1.524325069	0.811624758	11.84711776	77.6298886	12.08088603	102.3624751	1.131980192	10.44946987	51.40254629
31.69239312	2.726952097	6.385353149	4.347152046	4.460086324	12.36581766	2.589757782	18.42240095	7.004845307	21.72666858	2.588278392	8.630614661	1.327953123	3.846886644	11.79559118	6.008964039	12.95493674	8.296826492	0	2.646184848	4.572975208	13.79762089	0.987259813	21.24607477	4.026962009	10.36582026	7.923861346	0	3.807596022
0	4.090428146	3.192676575	0	13.38025897	1.37397974	0.863252594	2.456320127	3.00207656	0	0	184.6951537	43.82245307	0	0	0	5.888607609	62.81882915	0	2.646184848	0	0.811624758	5.923558881	5.720097055	2.013481004	3.239318831	8.489851442	0.949951806	0
25.35391449	103.6241797	65.98198254	57.59976462	53.52103589	24.73163533	17.26505188	82.28672425	35.02422654	18.62285878	16.82380954	962.3135347	34.52678121	26.15882918	24.90180361	21.03137414	38.86481022	150.5281378	52.67062385	18.52329393	19.05406337	5.681373307	46.40121123	11.44019411	18.12132904	99.77102	14.7157425	46.54763851	8.567091049
3.169239312	89.9894192	5.321127624	7.607516081	32.70729971	4.808929091	6.042768157	19.65056101	6.004153121	21.72666858	10.35311357	7.767553195	58.42993743	0.769377329	11.79559118	18.02689212	8.244050652	8.296826492	29.26145769	0.882061616	4.572975208	0	67.13366732	0.817156722	4.026962009	18.78804922	0.565990096	20.89893974	4.759495027
